currency,storeId,customerId
SEK,Electronics,cca717b6-3419-4a2c-a7a3-c6d8c8175654
USD,Electronics,58409fa0-8664-4608-8d56-2ef662a7e698
SEK,Electronics,f5224ec3-688d-44b8-9db6-b5ccda191679
USD,Electronics,00bdffd5-3e31-42c3-a843-588bc9281a2b
USD,Electronics,c69d1c0a-1d54-4ff2-b77d-9edeee372b8a
USD,Electronics,58409fa0-8664-4608-8d56-2ef662a7e698
USD,Electronics,db6d8972-532e-4e6d-b70c-7592414e3bd4
USD,Electronics,b1d1208e-3392-44f9-b429-b0e4b3de6ccd
USD,Electronics,6235cd81-aa32-4719-9894-f8421f1d0df5
USD,Electronics,346e20f5-ed67-46b0-8dc0-188396ff725c
USD,Electronics,efe75665-fff9-4d57-86c6-6e87664067fc
USD,Electronics,0ed0749d-ed9d-41dd-9af2-dfcfd800992d
USD,Electronics,462889ec-f16a-43d1-bbc7-bd567c775958
USD,Electronics,940acd6f-7600-4d43-b4d9-c3f2f0e1d6c4
USD,Electronics,940acd6f-7600-4d43-b4d9-c3f2f0e1d6c4
USD,Electronics,f260f160-ca85-4616-9d40-d56a2be2dc49
USD,Electronics,345eac8f-631b-45f9-8084-5bbdfff39e90
USD,Electronics,8925b9ec-9588-431a-b3e9-c3879437fe54
USD,Electronics,a63754d0-8e6d-4901-9007-f6ecde4bcb66
USD,Electronics,411d0db0-d140-4066-beae-29a9225b61d3
USD,Electronics,241c9fcf-afb5-4261-afb4-aec1caffac24
USD,Electronics,8947def8-ee47-475c-a067-6fbd9a335726
USD,Electronics,5e52f51c-7b74-43d2-b01d-d97fe0c975e0
USD,Electronics,f74fd830-6722-4a87-a4b4-8de343f71b36
USD,Electronics,4999c4ba-424a-4cef-b9f4-093697a42d33
USD,Electronics,bd7c8478-2136-4638-bc87-c7d1c557ce3b
USD,Electronics,9fa59891-58e2-4477-a363-c36a884c5745
SEK,Electronics,527537e1-e970-47be-974c-80c36e5b69ba
USD,Electronics,244cbc51-a352-4434-8dd1-e997f392eba0
USD,Electronics,66f24cfd-f319-4fc4-869d-8c88ef43244d
USD,Electronics,83de77fd-60d0-470c-8fdc-9a9e1352f66a
USD,Electronics,8f7ae9e0-cc2d-498e-9ec5-637b7aae1a0d
USD,Electronics,1647c585-c11d-4185-bceb-84570193d59e
USD,Electronics,9506da70-1aa4-4a7d-a17e-ba7f008ccd50
USD,Electronics,7bae08f1-7748-459f-abd9-d5926ada9efe
USD,Electronics,a0789d68-507e-401d-afd6-865e2700bc24
USD,Electronics,576123ff-a794-473a-bab1-bcddcb34c472
USD,Electronics,650fbb87-454c-4d57-899d-19ce8318dd40
USD,Electronics,8f560cca-e99d-4f69-96b3-37417e8fca6b
SEK,Electronics,17e9ecd0-1c68-4b3b-a08d-6317fc581241
USD,Electronics,0058be0d-a25e-4c7c-8ca0-4c40ad18c64e
USD,Electronics,c035f0fe-452c-430f-8957-96ef14047f7c
USD,Electronics,ce9235a0-bac3-47c0-9320-91eb12642d69
USD,Electronics,61e74b77-0fc5-4301-821a-7f2143977bcf
USD,Electronics,5be0f6b5-b8d8-40e3-bbe5-2fd2e1e94d15
USD,Electronics,715960bd-9b1e-482b-840a-2ad8084c8567
USD,Electronics,e9bb0a8a-362f-406c-af4d-fca85188023c
USD,Electronics,017ddf60-5119-4c3e-b07d-469fad8bd079
USD,Electronics,33e2a6b9-3cd5-42b7-93c8-cbf1cd96d851
SEK,Electronics,434f9dae-d3e9-45df-b044-a41ee3b88c5f
SEK,Electronics,b909e5e3-1c70-4714-b692-4a384c47ac76
USD,Electronics,8e3bb33a-1f54-4d83-b7a3-4ef787a355eb
USD,Electronics,33add53a-15eb-4d57-b6fe-8ad8028ffae0
USD,Electronics,0d159b1c-5ad4-47d6-9716-70bd23596c27
USD,Electronics,144f658a-c472-40bb-b076-c9fac729d724
USD,Electronics,ca5403d7-0678-40fe-bfcb-ca467923813f
SEK,Electronics,9c627605-8f62-4b18-a7b4-237de7ed8d03
SEK,Electronics,d492145e-84f8-4331-8fd5-07ad3d425600
SEK,Electronics,51af5fcc-77a7-4148-89b6-737d1c6c654c
SEK,Electronics,44106b3f-4f87-4e3e-b7c6-aa22067f6e76
USD,Electronics,a0789d68-507e-401d-afd6-865e2700bc24
USD,Electronics,836b05ad-1158-423e-8603-abb32de016e1
USD,Electronics,907b04dd-a192-47a2-b04c-ddadbe191860
USD,Electronics,f260f160-ca85-4616-9d40-d56a2be2dc49
SEK,Electronics,fddc8200-d349-45e5-913d-c4dc61c6bdcb
USD,Electronics,2523bfbf-e6fb-4163-95da-29e410b5558d
USD,Electronics,cf883dad-0ca0-4140-b9dd-e6ec426419f2
USD,Electronics,d3d84892-e556-4c91-a632-71509ccc7021
USD,Electronics,378132a6-1495-44ac-9a95-222227ce006d
USD,Electronics,a5690c44-acee-45d1-8217-4217f87fb788
USD,Electronics,67e9927d-9a93-4ead-b2ce-5a14dcdf390b
SEK,Electronics,db7a9036-4bf3-441c-8186-e378434b86d2
SEK,Electronics,85ddf7e6-6a1a-43ff-b6aa-a6f2268918f9
USD,Electronics,836b05ad-1158-423e-8603-abb32de016e1
USD,Electronics,91783f96-e6e0-4702-a5be-01b8cc75cfb8
USD,Electronics,f260f160-ca85-4616-9d40-d56a2be2dc49
USD,Electronics,7bae08f1-7748-459f-abd9-d5926ada9efe
USD,Electronics,a702e4b8-37ea-49ea-9576-770f525e50c6
SEK,Electronics,c0ca7c73-e210-4f22-a8ae-9eac4a077068
USD,Electronics,2a6d2311-f1be-4d19-bb94-9d6cf167d539
USD,Electronics,8947def8-ee47-475c-a067-6fbd9a335726
USD,Electronics,ec3ced2d-8248-4b94-b8d9-b68240c0d01d
USD,Electronics,d0c65216-5e9c-493b-9c82-1db7286e5b52
USD,Electronics,f3376af4-d68f-4879-91bc-c739725e134a
USD,Electronics,53d1877c-c746-4d10-aa33-6b712c4b6295
USD,Electronics,738c472b-1ff3-4385-8a0b-941378056a7d
USD,Electronics,b481671c-b3fd-4fb0-b1aa-a919ca0bcf62
USD,Electronics,244cbc51-a352-4434-8dd1-e997f392eba0
SEK,Electronics,22de91a9-ad04-4b5a-a946-c78a5638c4c2
USD,Electronics,9fa59891-58e2-4477-a363-c36a884c5745
USD,Electronics,d3b96014-1e6c-4d9b-bfb2-5ede4acb494e
USD,Electronics,7ed4d099-0c36-4f56-9699-5db0842d50d0
USD,Electronics,a63754d0-8e6d-4901-9007-f6ecde4bcb66
USD,Electronics,146556ad-f486-4d13-85d2-de405b1250f2
USD,Electronics,b1d1208e-3392-44f9-b429-b0e4b3de6ccd
USD,Electronics,962414e1-dfc9-4526-a699-97035a5c671c
USD,Electronics,cacb5ccf-fbb1-407a-b3aa-2d0423b32de8
SEK,Electronics,128ecc51-f3d6-48c2-8b03-5ae8dc19e8a8
USD,Electronics,7bae08f1-7748-459f-abd9-d5926ada9efe
USD,Electronics,05fdf9fe-cf9e-48c7-8e86-9ca3e04d6daa
USD,Electronics,bebce09f-ef7b-4c76-908f-f876c1575ab9
SEK,Electronics,b9d3fbbb-01d8-4c13-b75a-4c696a0327b6
USD,Electronics,cf8eb154-c121-46ae-b1d4-82ef470418c3
USD,Electronics,0058be0d-a25e-4c7c-8ca0-4c40ad18c64e
SEK,Electronics,48a7ac87-b48b-4087-bf3a-c40bb295a561
USD,Electronics,146556ad-f486-4d13-85d2-de405b1250f2
USD,Electronics,e22f9544-ea7b-4851-968f-fce17649fb67
SEK,Electronics,e37f0522-e55d-4b49-9226-275dbb6309a2
USD,Electronics,db6d8972-532e-4e6d-b70c-7592414e3bd4
USD,Electronics,cb154de9-6207-41bb-968d-36d700c8d386
USD,Electronics,3ed1602c-c06b-4801-bf2d-263bf5d12e3a
USD,Electronics,bd7c8478-2136-4638-bc87-c7d1c557ce3b
SEK,Electronics,6a1a3417-892f-4e39-8b52-99e01fb6a042
USD,Electronics,b8f04445-7ae0-47b7-9e04-6b0695671b12
USD,Electronics,144f658a-c472-40bb-b076-c9fac729d724
USD,Electronics,6582d04a-1af9-4227-8b4c-1550d8ad438a
USD,Electronics,0058be0d-a25e-4c7c-8ca0-4c40ad18c64e
SEK,Electronics,39c0734c-d1da-4856-94c9-7d76e3b4840a
USD,Electronics,9f9b259c-b41f-4e9b-b432-b2b80a1cdbe2
USD,Electronics,5be0f6b5-b8d8-40e3-bbe5-2fd2e1e94d15
USD,Electronics,2523bfbf-e6fb-4163-95da-29e410b5558d
USD,Electronics,9fa59891-58e2-4477-a363-c36a884c5745
USD,Electronics,8b2cc2f8-abe0-466e-8116-a3097e182b59
USD,Electronics,53eca314-6552-4be5-9230-35f60f7d43aa
USD,Electronics,921d860f-20be-405c-8526-455bc11a8f16
USD,Electronics,8b2c2fe0-bbb9-4977-94e5-65b37b2ee20c
USD,Electronics,fe9cefde-88ac-4b77-922e-3d9b2edbf339
USD,Electronics,3b87dd1f-2487-4011-9b9c-96b512a0dd5f
USD,Electronics,0ffdf61d-0c5b-4fd0-949e-6bcedd36d3c1
USD,Electronics,545a8c68-1757-450b-90a1-af8e28eae360
USD,Electronics,bd7c8478-2136-4638-bc87-c7d1c557ce3b
USD,Electronics,d3b96014-1e6c-4d9b-bfb2-5ede4acb494e
USD,Electronics,db6d8972-532e-4e6d-b70c-7592414e3bd4
USD,Electronics,5ace9393-f062-466d-8022-3a92d0c34b58
USD,Electronics,244cbc51-a352-4434-8dd1-e997f392eba0
USD,Electronics,2e38cc9f-5406-4d0f-aba8-08480f6fac6a
USD,Electronics,efd5a374-33f5-412d-871d-548dbb0dbd7c
USD,Electronics,c934e7a5-47bf-49bf-bdcb-ee15f940d164
USD,Electronics,efe75665-fff9-4d57-86c6-6e87664067fc
USD,Electronics,9d4fdf6a-54b6-4488-ac61-3e322801b369
USD,Electronics,0b887997-f10e-401c-b1d7-03f3314f24e1
USD,Electronics,8947def8-ee47-475c-a067-6fbd9a335726
USD,Electronics,a8d41c0b-4064-47f0-9e7e-e5f1c1642546
USD,Electronics,7fe92636-b70e-46cf-be43-680f14c61263
USD,Electronics,5be0f6b5-b8d8-40e3-bbe5-2fd2e1e94d15
USD,Electronics,b891ce5a-c9a5-46ea-b42a-10075f4d23bf
USD,Electronics,5334e2c8-76a2-4241-a75e-ef8d273ced64
USD,Electronics,55f3110e-5ce3-4cf0-9137-8a8e53d18ed0
USD,Electronics,a0789d68-507e-401d-afd6-865e2700bc24
USD,Electronics,736e6507-c820-4184-ac30-1897ec660612
USD,Electronics,7ed4d099-0c36-4f56-9699-5db0842d50d0
USD,Electronics,2267cba3-ec33-4fe0-b800-0181219be8ed
USD,Electronics,4999c4ba-424a-4cef-b9f4-093697a42d33
USD,Electronics,d3209cab-65a4-49ff-b52b-81a88683f110
USD,Electronics,8bd1c030-e8f9-4bd4-b956-cdae556f2248
SEK,Electronics,d149b5fd-dca4-409e-b157-b595247a6153
USD,Electronics,2d62f2df-2f4f-4867-9afd-bf60cf09fa18
USD,Electronics,91783f96-e6e0-4702-a5be-01b8cc75cfb8
USD,Electronics,7fe92636-b70e-46cf-be43-680f14c61263
USD,Electronics,4999c4ba-424a-4cef-b9f4-093697a42d33
USD,Electronics,7745c508-fdc2-4c89-978d-9a891a059657
USD,Electronics,2e38cc9f-5406-4d0f-aba8-08480f6fac6a
USD,Electronics,a705c518-13bf-4c79-b903-749cb9787d2b
USD,Electronics,5ace9393-f062-466d-8022-3a92d0c34b58
SEK,Electronics,805ae63a-14c4-47f8-a7dc-d034f0e514a0
USD,Electronics,0058be0d-a25e-4c7c-8ca0-4c40ad18c64e
USD,Electronics,6a046a9a-18ab-4871-8e1b-8e6c0aac2c21
SEK,Electronics,634ae4b6-dbbb-486e-a224-6ad4d19f30bb
USD,Electronics,023a4350-2f33-4385-acb6-a7a5c1d32b7e
USD,Electronics,ce3c067d-dd27-4f16-b7ff-2a2833f4f589
USD,Electronics,4999c4ba-424a-4cef-b9f4-093697a42d33
USD,Electronics,9d4fdf6a-54b6-4488-ac61-3e322801b369
USD,Electronics,2f3bc8cd-1cb8-4ca6-82dd-868322d741f7
USD,Electronics,b8f04445-7ae0-47b7-9e04-6b0695671b12
USD,Electronics,9fa59891-58e2-4477-a363-c36a884c5745
USD,Electronics,3ba3abed-ee15-4118-9d35-ebe5b70d8e88
USD,Electronics,8947def8-ee47-475c-a067-6fbd9a335726
USD,Electronics,66f24cfd-f319-4fc4-869d-8c88ef43244d
USD,Electronics,545a8c68-1757-450b-90a1-af8e28eae360
USD,Electronics,ce3c067d-dd27-4f16-b7ff-2a2833f4f589
USD,Electronics,414e8742-b623-4a42-af76-8737ffe9e1d6
USD,Electronics,599d1a73-d395-4bf1-bd5c-db45aac38d2d
USD,Electronics,738c472b-1ff3-4385-8a0b-941378056a7d
USD,Electronics,017ddf60-5119-4c3e-b07d-469fad8bd079
USD,Electronics,ca5403d7-0678-40fe-bfcb-ca467923813f
SEK,Electronics,ad8fc7f5-80a8-4cb2-9003-b1ae52874520
SEK,Electronics,4349032a-6ff3-409f-a54d-8eb8bd2cdf1b
USD,Electronics,9b2eb0b6-e6dd-4d87-99c8-62e3cb1d027d
USD,Electronics,6a35a1f7-d232-4979-8164-d9803361245c
USD,Electronics,2e38cc9f-5406-4d0f-aba8-08480f6fac6a
USD,Electronics,3ed1602c-c06b-4801-bf2d-263bf5d12e3a
USD,Electronics,7fe92636-b70e-46cf-be43-680f14c61263
USD,Electronics,86b23e6e-aa3e-4ad9-886f-99fd3490a2d8
USD,Electronics,9d897c51-0340-4d15-88c1-1b4a26770268
SEK,Electronics,375031c4-c4b1-485b-a694-59bea37181b2
USD,Electronics,738c472b-1ff3-4385-8a0b-941378056a7d
USD,Electronics,acb8cc8c-6582-42c6-b1dd-1c1ded5cc4ee
USD,Electronics,bb49fc1e-40f7-4092-8bb8-8c2bf29a8d54
USD,Electronics,67d1f48b-1230-4671-bab0-7fa1a408e6b7
SEK,Electronics,93b9c82a-1726-4f36-b7a0-696ea3b64f63
USD,Electronics,80a0dc3a-694f-43b5-9320-81d52ff0d84b
SEK,Electronics,f7f32875-25ea-45bd-bcbc-527a8ef481bc
USD,Electronics,0058be0d-a25e-4c7c-8ca0-4c40ad18c64e
USD,Electronics,545a8c68-1757-450b-90a1-af8e28eae360
USD,Electronics,33e2a6b9-3cd5-42b7-93c8-cbf1cd96d851
USD,Electronics,4f181635-1b67-406b-931b-0cad5b541303
USD,Electronics,bda1c2a5-196b-440c-a615-b4505fa17d68
USD,Electronics,cacb5ccf-fbb1-407a-b3aa-2d0423b32de8
SEK,Electronics,8d4239aa-829b-4b15-9bcd-31c682fb8978
USD,Electronics,f29672bc-37fd-4a41-b5e1-f7d2087f648d
USD,Electronics,4999c4ba-424a-4cef-b9f4-093697a42d33
USD,Electronics,8ef269aa-517e-4629-94e7-e83735c6c765
USD,Electronics,d9c5c4de-8687-463c-be44-e59c745f6012
USD,Electronics,3161a321-e1f8-4130-89a1-6584801522af
USD,Electronics,efe75665-fff9-4d57-86c6-6e87664067fc
USD,Electronics,5be0f6b5-b8d8-40e3-bbe5-2fd2e1e94d15
USD,Electronics,a3069d5b-61e3-410e-8fa8-cee484daf84a
USD,Electronics,146556ad-f486-4d13-85d2-de405b1250f2
USD,Electronics,2a6d2311-f1be-4d19-bb94-9d6cf167d539
USD,Electronics,6604f99a-64a4-41fe-a356-b7427578e161
USD,Electronics,b8f04445-7ae0-47b7-9e04-6b0695671b12
USD,Electronics,ce33f331-9a7f-4658-9119-f8b028ecbceb
USD,Electronics,650fbb87-454c-4d57-899d-19ce8318dd40
USD,Electronics,994540f0-f949-4951-8b91-d6dda5b47136
USD,Electronics,144f658a-c472-40bb-b076-c9fac729d724
USD,Electronics,65e592f8-f5a2-43aa-bb28-48744df2f8d8
USD,Electronics,921d860f-20be-405c-8526-455bc11a8f16
SEK,Electronics,53fe035a-1c62-4d13-ac9e-3cd198fee1fc
USD,Electronics,837db77b-d211-4bf0-802f-fa59b3f86a52
USD,Electronics,67e9927d-9a93-4ead-b2ce-5a14dcdf390b
USD,Electronics,8e3bb33a-1f54-4d83-b7a3-4ef787a355eb
USD,Electronics,cca0842d-453e-4cfc-8804-22abdc215f32
USD,Electronics,3a30ddcd-d904-4f14-86ba-beddfc9f3a46
USD,Electronics,146556ad-f486-4d13-85d2-de405b1250f2
USD,Electronics,69aaf3c3-b067-4111-852b-48ad603c082e
USD,Electronics,f5e4c76f-e91f-48ea-a705-9a7fe75c04cc
USD,Electronics,8b2cc2f8-abe0-466e-8116-a3097e182b59
USD,Electronics,2a6d2311-f1be-4d19-bb94-9d6cf167d539
USD,Electronics,bb42cdf7-64f9-4c34-873a-8677918d5d90
USD,Electronics,a702e4b8-37ea-49ea-9576-770f525e50c6
USD,Electronics,244cbc51-a352-4434-8dd1-e997f392eba0
USD,Electronics,a8f6966c-b9aa-4c63-b238-beb13e031f5e
USD,Electronics,a8d41c0b-4064-47f0-9e7e-e5f1c1642546
SEK,Electronics,520b1ad0-8cb7-4605-b5e7-05affeee73ba
USD,Electronics,92b771b5-308b-4696-a01c-88ad6080533c
USD,Electronics,acb8cc8c-6582-42c6-b1dd-1c1ded5cc4ee
USD,Electronics,8b2c2fe0-bbb9-4977-94e5-65b37b2ee20c
USD,Electronics,53eca314-6552-4be5-9230-35f60f7d43aa
USD,Electronics,cacb5ccf-fbb1-407a-b3aa-2d0423b32de8
USD,Electronics,ca5403d7-0678-40fe-bfcb-ca467923813f
USD,Electronics,2267cba3-ec33-4fe0-b800-0181219be8ed
USD,Electronics,61195b52-6481-41f5-88cb-36f80a32f5f2
SEK,Electronics,e7c4eb67-0313-4252-91aa-a2e827467768
USD,Electronics,52c50295-b590-4798-a825-cfa27e066555
USD,Electronics,b8f04445-7ae0-47b7-9e04-6b0695671b12
USD,Electronics,cb154de9-6207-41bb-968d-36d700c8d386
USD,Electronics,f4a4ba48-4c7e-410b-8990-9e53e0fc4b55
USD,Electronics,0b887997-f10e-401c-b1d7-03f3314f24e1
USD,Electronics,e22f9544-ea7b-4851-968f-fce17649fb67
SEK,Electronics,a0f6d3b2-d9e7-45b5-81a9-eab81d12dee8
USD,Electronics,4f913aac-22c2-4df9-bc01-302c16cb8169
USD,Electronics,04f0c808-bcc2-40d0-ba55-4b5c350f2645
USD,Electronics,0a928168-e4f2-46ce-afb2-c97e0fa419b0
SEK,Electronics,3d6870fe-c7b2-42da-9e02-762d4f11c558
USD,Electronics,665eb125-72ac-41be-b50b-c18ea52dd417
USD,Electronics,3005acac-11ed-472b-a6f6-e2db99240985
USD,Electronics,237ddc65-f0e9-424f-8444-8dbc5947c3ce
SEK,Electronics,a0418b29-1d58-42c7-a2ea-293e02eedc31
SEK,Electronics,589248db-3138-4b5f-a91c-d90bab821605
USD,Electronics,237ddc65-f0e9-424f-8444-8dbc5947c3ce
USD,Electronics,66f24cfd-f319-4fc4-869d-8c88ef43244d
USD,Electronics,7fe92636-b70e-46cf-be43-680f14c61263
USD,Electronics,e4729745-9e54-4d91-97a1-1971d4d8cf54
USD,Electronics,a8b75de2-e2bd-4db5-80cc-93a1463e4b16
SEK,Electronics,e9f41461-e6e0-48f4-9c6d-ca44892be0a2
USD,Electronics,65e592f8-f5a2-43aa-bb28-48744df2f8d8
USD,Electronics,a702e4b8-37ea-49ea-9576-770f525e50c6
USD,Electronics,89dbfe1d-c511-4968-a8c7-b23a5e43c271
USD,Electronics,82feeee4-3d6c-44b9-a97f-30a03a4b5ace
USD,Electronics,8f560cca-e99d-4f69-96b3-37417e8fca6b
USD,Electronics,7ed4d099-0c36-4f56-9699-5db0842d50d0
USD,Electronics,18843c59-73d8-4de9-a296-cbf149586af7
SEK,Electronics,347bcc33-184a-406f-8118-522c9e6cd667
SEK,Electronics,392048e5-1b01-4eed-be90-1963defb7ad5
USD,Electronics,0d159b1c-5ad4-47d6-9716-70bd23596c27
USD,Electronics,144f658a-c472-40bb-b076-c9fac729d724
SEK,Electronics,505b2a05-ecca-444f-b2c4-d5c91829dec6
USD,Electronics,c035f0fe-452c-430f-8957-96ef14047f7c
SEK,Electronics,d77c7d1a-feae-426d-b465-ab4485341a84
USD,Electronics,84142117-0254-49b6-a99a-691c6602b7a4
USD,Electronics,2a6d2311-f1be-4d19-bb94-9d6cf167d539
USD,Electronics,f3e8cea1-84da-45fa-8d9e-c3b7fbb1c64b
USD,Electronics,f2bf58b5-4367-4e8e-819c-9a235f790226
USD,Electronics,4999c4ba-424a-4cef-b9f4-093697a42d33
USD,Electronics,2267cba3-ec33-4fe0-b800-0181219be8ed
USD,Electronics,b19d4d6b-936e-4fce-94ae-431ccb4dafe2
USD,Electronics,a93b9bab-f13d-4f55-b959-9137227c3d11
USD,Electronics,650fbb87-454c-4d57-899d-19ce8318dd40
USD,Electronics,d3d84892-e556-4c91-a632-71509ccc7021
USD,Electronics,2900f584-c703-4642-a457-4e9e93b4dfd6
USD,Electronics,3b87dd1f-2487-4011-9b9c-96b512a0dd5f
USD,Electronics,a8b57812-1548-4505-871b-7e9384dc8fe7
USD,Electronics,14d8e175-5db7-4a70-adf3-456982d1793c
USD,Electronics,60aa4a95-3c44-4cda-b69c-e07052a9c037
USD,Electronics,8947def8-ee47-475c-a067-6fbd9a335726
SEK,Electronics,c51db999-28b8-4849-ac57-7487201496a6
USD,Electronics,3161a321-e1f8-4130-89a1-6584801522af
USD,Electronics,0058be0d-a25e-4c7c-8ca0-4c40ad18c64e
USD,Electronics,0058be0d-a25e-4c7c-8ca0-4c40ad18c64e
USD,Electronics,4ff6dfa1-0070-4f75-a49e-ae9643a18982
USD,Electronics,146556ad-f486-4d13-85d2-de405b1250f2
USD,Electronics,53eca314-6552-4be5-9230-35f60f7d43aa
USD,Electronics,a8d41c0b-4064-47f0-9e7e-e5f1c1642546
USD,Electronics,8b2c2fe0-bbb9-4977-94e5-65b37b2ee20c
USD,Electronics,d3b96014-1e6c-4d9b-bfb2-5ede4acb494e
USD,Electronics,a702e4b8-37ea-49ea-9576-770f525e50c6
USD,Electronics,a4cfb1a2-7daa-4828-a1e9-d04080b2de17
USD,Electronics,8f560cca-e99d-4f69-96b3-37417e8fca6b
USD,Electronics,a702e4b8-37ea-49ea-9576-770f525e50c6
USD,Electronics,6a35a1f7-d232-4979-8164-d9803361245c
USD,Electronics,f535dfbe-900f-4528-b33a-78f18bd46bd0
USD,Electronics,0ffdf61d-0c5b-4fd0-949e-6bcedd36d3c1
SEK,Electronics,93de7177-6397-4542-a540-c31f48901866
SEK,Electronics,d36e41a2-f2cf-4f6a-b7c0-f82aba11d2c7
USD,Electronics,306812b9-21d5-4c05-a6d3-27ab650df5f5
USD,Electronics,ce33f331-9a7f-4658-9119-f8b028ecbceb
USD,Electronics,5c8ab970-31b4-49a9-a19e-0a6adca3726a
USD,Electronics,f3376af4-d68f-4879-91bc-c739725e134a
USD,Electronics,665eb125-72ac-41be-b50b-c18ea52dd417
USD,Electronics,ecbe7fe7-2740-481f-b52f-dad7300e2f19
USD,Electronics,982b0392-e368-4f50-aeb3-c32c8d8409dc
USD,Electronics,60aa4a95-3c44-4cda-b69c-e07052a9c037
USD,Electronics,86b23e6e-aa3e-4ad9-886f-99fd3490a2d8
USD,Electronics,1a51c4b1-503b-442c-aebc-ac308a5cf852
USD,Electronics,f5e4c76f-e91f-48ea-a705-9a7fe75c04cc
USD,Electronics,f3376af4-d68f-4879-91bc-c739725e134a
SEK,Electronics,2191df55-b1f1-4f54-93fc-ab348199d7a2
USD,Electronics,f260f160-ca85-4616-9d40-d56a2be2dc49
USD,Electronics,9d4fdf6a-54b6-4488-ac61-3e322801b369
USD,Electronics,bb61a297-2773-4d60-922a-4289a2ffc880
USD,Electronics,8bbec098-1577-41e6-adfd-7cda84a44c7e
USD,Electronics,ba49e29f-04bf-4c00-bb76-009be0d1eb46
USD,Electronics,864606e7-5a74-41d2-8368-71bad77184e8
USD,Electronics,8e0c1fb5-b953-403f-9d92-08791384bdba
USD,Electronics,c47b1cf6-5bcb-4822-826e-fc61e53ad304
SEK,Electronics,678fa0b9-c29e-4841-bcdc-cdfa11c9393d
USD,Electronics,35c08d3c-390e-400a-9258-a55110303033
USD,Electronics,61e74b77-0fc5-4301-821a-7f2143977bcf
USD,Electronics,7745c508-fdc2-4c89-978d-9a891a059657
USD,Electronics,1c9c2339-cfac-4a2f-aaf2-1ddef7d580c3
SEK,Electronics,ffc2cb0c-ed91-4e2a-92d4-08d0b4a69dcc
SEK,Electronics,c3dc92bf-cfd4-4e19-ba74-7c073b631870
USD,Electronics,ce8e4658-3843-41d5-91cc-70a6f7c2d469
USD,Electronics,f4a4ba48-4c7e-410b-8990-9e53e0fc4b55
USD,Electronics,ca5403d7-0678-40fe-bfcb-ca467923813f
SEK,Electronics,4b1a68ee-0eb2-46fc-8985-456d15246bf1
USD,Electronics,5c8ab970-31b4-49a9-a19e-0a6adca3726a
USD,Electronics,a49af14d-50aa-4dd2-95ed-b554fbc7e039
SEK,Electronics,f2101e56-ac96-4e96-8c9c-f33a315240c3
USD,Electronics,5dd2367b-4b1b-4770-9140-28686c489434
USD,Electronics,c69d1c0a-1d54-4ff2-b77d-9edeee372b8a
SEK,Electronics,9c2fd392-d672-4ea3-b0f4-0ef8e186af12
USD,Electronics,86b23e6e-aa3e-4ad9-886f-99fd3490a2d8
USD,Electronics,9f9b259c-b41f-4e9b-b432-b2b80a1cdbe2
USD,Electronics,2787884a-ab80-484b-984f-3c4bafa458c9
USD,Electronics,c80193b8-fa3b-47c1-97cf-1712f62f16eb
USD,Electronics,a4cfb1a2-7daa-4828-a1e9-d04080b2de17
USD,Electronics,5ace9393-f062-466d-8022-3a92d0c34b58
SEK,Electronics,5c9ecf9c-9286-49c0-98f4-b84d0f3db6bf
USD,Electronics,5be0f6b5-b8d8-40e3-bbe5-2fd2e1e94d15
USD,Electronics,8f7ae9e0-cc2d-498e-9ec5-637b7aae1a0d
USD,Electronics,6a046a9a-18ab-4871-8e1b-8e6c0aac2c21
USD,Electronics,a49af14d-50aa-4dd2-95ed-b554fbc7e039
USD,Electronics,576123ff-a794-473a-bab1-bcddcb34c472
USD,Electronics,7fe92636-b70e-46cf-be43-680f14c61263
SEK,Electronics,339c2fb8-854b-41f0-aa79-2d1e71e647c1
USD,Electronics,efe75665-fff9-4d57-86c6-6e87664067fc
USD,Electronics,2a6d2311-f1be-4d19-bb94-9d6cf167d539
USD,Electronics,7bae08f1-7748-459f-abd9-d5926ada9efe
USD,Electronics,549af7d7-0e2a-43ac-9fff-ad3a97003aca
USD,Electronics,33add53a-15eb-4d57-b6fe-8ad8028ffae0
SEK,Electronics,df4de056-b29b-41c7-a29d-0bf878bb2c83
USD,Electronics,7649de32-e2bc-4a30-b9ce-babfde22a5ac
USD,Electronics,864606e7-5a74-41d2-8368-71bad77184e8
USD,Electronics,820d8625-237c-46c8-b31f-cb732d14b8e3
USD,Electronics,04f0c808-bcc2-40d0-ba55-4b5c350f2645
USD,Electronics,a8d41c0b-4064-47f0-9e7e-e5f1c1642546
USD,Electronics,2a6d2311-f1be-4d19-bb94-9d6cf167d539
USD,Electronics,1658ff58-e1a4-46f3-bda3-99410fd7b9e3
USD,Electronics,932e4582-d5e9-48e9-bb07-f1c8d53646b0
SEK,Electronics,ad8c7daa-fc4f-4eb8-823e-bbbae0a4349e
SEK,Electronics,8a052a50-2daf-49fc-b592-802ac5db2e47
USD,Electronics,9506da70-1aa4-4a7d-a17e-ba7f008ccd50
USD,Electronics,3ed1602c-c06b-4801-bf2d-263bf5d12e3a
USD,Electronics,6235cd81-aa32-4719-9894-f8421f1d0df5
USD,Electronics,48580dc2-4947-4e0d-8101-2257813fb670
USD,Electronics,05fdf9fe-cf9e-48c7-8e86-9ca3e04d6daa
USD,Electronics,378132a6-1495-44ac-9a95-222227ce006d
